1;Vodka;STOCK Plzeň;200;225.0
2;Tuzemák;STOCK Plzeň;500;85.0
3;Vodka;STOCK Plzeň;500;142.0
4;Fernet stock;STOCK Plzeň;500;179.0
5;Fernet stock citrus;STOCK Plzeň;500;222.0
6;Meruňka;STOCK Plzeň;500;76.0
7;Pepermint;STOCK Plzeň;500;61.0
8;Moravská švestka;R. Jelínek;500;77.0
9;Plum vodka;R. Jelínek;500;82.0
10;Slivovice bílá;R. Jelínek;500;102.0
11;Hruška premium;R. Jelínek;500;87.0
12;Slivovice zlatá ;R. Jelínek;500;101.0
13;Hruškovice;R. Jelínek;500;145.0
14;Becherovka;Jan Becher;350;77.0
15;Becherovka;Jan Becher;500;227.0
16;Becherovka Lemond;Jan Becher;500;188.0
17;Becherovka;Jan Becher;1000;94.0
18;Havana club;Jan Becher;700;85.0
19;Ballantines;Jan Becher;700;239.0
20;Malibu;Jan Becher;700;205.0
21;Boris Vodka;Fernet Stock;500;89.0
